0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.323060415999999240e-01 4.623256255999999564e-01 4.637379900000000998e-01 4.894636463999999521e-01 4.461867643999999911e-01 4.501574400000000198e-01 4.710932143999999600e-01 4.038218076000000822e-01 4.054759900000000639e-01 4.117326555999999971e-01 4.249335323999999803e-01 3.805284400000000233e-01 3.480715503999999849e-01 4.112352576000000148e-01 3.785750400000000293e-01 3.311651264000000650e-01 3.800957376000000387e-01 3.651138544000000485e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.003447035999999848e-01 4.939231356000000073e-01 4.639119643999999321e-01 4.270611456000000805e-01 4.469150335999999557e-01 4.166153243999999867e-01 4.233852444000000270e-01 4.489995515999998799e-01 3.918956015999999765e-01 3.989923100000000167e-01 3.644616175999998986e-01 4.322725403999999605e-01 3.606099835999999614e-01 3.830643099999999635e-01 3.340005423999999890e-01 3.867113083999998979e-01 3.768678203999999421e-01 3.264759996000000108e-01 3.591623599999999583e-01
0.000000000000000000e+00 0.000000000000000000e+00 4.096906864000000592e-01 4.966790400000000716e-01 4.614892976000000147e-01 4.304950655999998932e-01 4.269023900000000205e-01 4.624606203999999665e-01 4.066113584000000669e-01 3.918685243999999734e-01 3.575952175999999594e-01 3.580351600000000190e-01 3.803910976000000055e-01 3.572046063999999577e-01 3.721701755999999861e-01 3.783749296000000206e-01 3.564535100000000289e-01 3.297112123999999533e-01 3.780319600000000002e-01 3.643031343999999505e-01 3.756681344000000200e-01
0.000000000000000000e+00 0.000000000000000000e+00 4.519197756000000732e-01 5.456562043999999556e-01 5.505306396000000380e-01 4.749478400000000100e-01 4.177623644000000303e-01 4.009027503999999520e-01 4.085930304000000013e-01 3.983644764000000005e-01 3.748656315999999711e-01 3.442843675999999742e-01 3.893366384000000457e-01 3.806511323999999807e-01 3.805339055999999998e-01 3.634163899999999781e-01 3.480139803999999781e-01 3.516928604000000291e-01 3.233851695999999665e-01 3.054860124000000066e-01 3.336495344000000030e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.063352000000000519e-01 4.442918383999999721e-01 4.709419100000000191e-01 5.121830464000000083e-01 4.296249564000000909e-01 4.209098044000000316e-01 4.167107696000000305e-01 3.743561599999999934e-01 3.706083100000000519e-01 3.428463984000000297e-01 3.656857903999999881e-01 3.545674815999999563e-01 3.434927099999999789e-01 3.740198203999999804e-01 3.608799536000000252e-01 3.641409135999999491e-01 3.453631899999999866e-01 3.460387996000000577e-01 3.432440123999999093e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.049367599999999401e-01 5.005749999999999922e-01 5.162605183999999792e-01 4.798736624000001227e-01 4.679049116000000286e-01 4.093176000000000037e-01 4.123573744000000318e-01 4.241563503999999929e-01 3.392063324000000324e-01 3.403142395999999570e-01 3.676551600000000364e-01 3.690995323999999855e-01 3.688149499999999748e-01 3.175486256000000229e-01 3.080633599999999528e-01 3.189479356000000099e-01 3.126148124000000528e-01 3.017658684000000258e-01 2.925076144000000045e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.216655215999999484e-01 4.859548399999999435e-01 5.061672176000000523e-01 4.059531695999999967e-01 3.740795100000000595e-01 3.932913600000000343e-01 3.544463599999999603e-01 3.797542075999999489e-01 3.500126076000000253e-01 3.403714095999999523e-01 3.315623484000000398e-01 3.261002496000000028e-01 3.249162096000000055e-01 3.371900400000000242e-01 3.374639599999999517e-01 3.117696063999999545e-01 3.404805616000000645e-01 3.046532795999999932e-01 3.071514076000000371e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.501874044000002240e-01 5.091052763999999176e-01 4.837055195999999113e-01 4.304290044000000370e-01 4.376759099999999458e-01 3.649798043999999408e-01 3.224878716000000312e-01 3.733924763999999508e-01 3.440764283999999673e-01 3.684107003999999574e-01 3.318976604000000163e-01 3.544956784000000694e-01 3.435015983999999967e-01 3.233126975999999764e-01 3.669193535999999978e-01 3.042204283999999648e-01 3.086564399999999764e-01 2.932989999999999764e-01 3.497486656000000083e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.095909504000000645e-01 5.273587776000000504e-01 4.236957884000000507e-01 4.581824896000000757e-01 3.864575744000000035e-01 3.541623999999999883e-01 3.935310043999999952e-01 3.381640475999999618e-01 3.777137584000000436e-01 3.732526716000000300e-01 3.262503899999999457e-01 3.152891900000000525e-01 3.335799004000000179e-01 3.239765916000000301e-01 3.250209775999999828e-01 3.151726000000000250e-01 2.990612283999999899e-01 3.194254683999999678e-01 2.981891899999999929e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.803786736000000390e-01 5.415981824000000167e-01 5.362485823999999512e-01 3.867647899999999694e-01 3.997431423999999178e-01 3.825816303999999834e-01 3.618825499999999695e-01 3.633120303999999301e-01 3.444304924000000101e-01 3.334799996000000211e-01 3.308122203999999122e-01 3.323098395999999899e-01 3.259435100000000474e-01 2.951393599999999062e-01 2.975319599999999842e-01 3.107860735999999902e-01 3.236017263999999560e-01 2.986120796000000244e-01 3.124485744000000120e-01
0.000000000000000000e+00 0.000000000000000000e+00 9.125252736000000198e-01 5.347955899999999874e-01 4.465689455999999891e-01 4.492744155999999767e-01 3.747291899999999898e-01 3.984052976000000412e-01 3.852185599999999877e-01 3.458560895999999718e-01 3.337727984000000148e-01 3.754644400000000104e-01 3.122871515999999792e-01 3.424698876000000225e-01 3.096727324000000947e-01 2.949934144000000424e-01 3.106567100000000026e-01 2.667844316000000382e-01 3.112772444000000416e-01 3.287138364000000146e-01 3.001159104000000188e-01
