0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.596760000000000124e-02 1.078728000000000048e-01 1.420076000000000116e-01 1.714607999999999965e-01 1.991368000000000027e-01 2.211376000000000175e-01 2.384755999999999820e-01 2.554156000000000204e-01 2.688260000000000094e-01 2.800355999999999956e-01 2.921947999999999768e-01 3.027831999999999746e-01 3.120340000000000336e-01 3.180051999999999879e-01 3.266823999999999839e-01 3.337372000000000116e-01 3.387803999999999816e-01 3.440208000000000155e-01
0.000000000000000000e+00 0.000000000000000000e+00 4.529319999999999874e-02 8.800119999999998777e-02 1.267000000000000071e-01 1.622104000000000046e-01 1.929591999999999974e-01 2.182052000000000158e-01 2.401496000000000186e-01 2.597284000000000259e-01 2.766288000000000080e-01 2.910248000000000279e-01 3.037036000000000180e-01 3.172244000000000175e-01 3.267764000000000224e-01 3.349443999999999755e-01 3.418572000000000277e-01 3.492871999999999644e-01 3.569603999999999555e-01 3.624804000000000359e-01 3.683639999999999692e-01
0.000000000000000000e+00 0.000000000000000000e+00 5.468320000000000125e-02 9.901240000000000041e-02 1.411948000000000092e-01 1.776723999999999803e-01 2.066695999999999811e-01 2.339784000000000030e-01 2.565247999999999973e-01 2.777000000000000024e-01 2.925364000000000297e-01 3.097483999999999793e-01 3.214000000000000190e-01 3.332227999999999857e-01 3.441143999999999870e-01 3.527371999999999730e-01 3.610604000000000036e-01 3.691300000000000137e-01 3.766840000000000188e-01 3.827416000000000151e-01 3.889440000000000119e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.427440000000000930e-02 1.087483999999999951e-01 1.529155999999999849e-01 1.876779999999999837e-01 2.204616000000000076e-01 2.481351999999999725e-01 2.701492000000000338e-01 2.895507999999999971e-01 3.095035999999999898e-01 nan 3.369396000000000058e-01 3.515155999999999836e-01 3.617308000000000190e-01 3.696215999999999946e-01 3.784500000000000086e-01 3.865512000000000392e-01 3.934163999999999994e-01 4.005135999999999696e-01 4.062636000000000025e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.025679999999999426e-02 1.158008000000000093e-01 1.607039999999999857e-01 1.996335999999999944e-01 2.300244000000000177e-01 2.580295999999999701e-01 2.835003999999999857e-01 3.032619999999999760e-01 3.214335999999999860e-01 3.368916000000000133e-01 3.508880000000000332e-01 3.626875999999999989e-01 3.740156000000000036e-01 3.829924000000000106e-01 3.934663999999999939e-01 4.017303999999999875e-01 4.085264000000000117e-01 4.152819999999999845e-01 4.217292000000000263e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.463920000000000277e-02 nan 1.685576000000000019e-01 2.082504000000000022e-01 2.419351999999999892e-01 2.689976000000000034e-01 2.935171999999999781e-01 3.145216000000000123e-01 3.324068000000000023e-01 3.472760000000000291e-01 3.620068000000000175e-01 3.755168000000000395e-01 3.867180000000000062e-01 3.954795999999999867e-01 4.051839999999999886e-01 4.146699999999999831e-01 4.217855999999999828e-01 4.282420000000000115e-01 4.344551999999999858e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.887039999999999329e-02 1.291895999999999878e-01 1.756068000000000073e-01 2.144356000000000317e-01 2.479931999999999692e-01 2.780271999999999744e-01 3.015340000000000242e-01 3.216631999999999825e-01 3.409824000000000188e-01 3.573255999999999655e-01 3.724752000000000063e-01 3.852599999999999913e-01 3.957367999999999997e-01 4.077023999999999648e-01 4.167212000000000693e-01 4.253583999999999699e-01 4.325260000000000216e-01 4.401064000000000087e-01 4.477035999999999794e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.234759999999999303e-02 1.337367999999999890e-01 1.798707999999999974e-01 2.216068000000000204e-01 2.553068000000000004e-01 2.844171999999999811e-01 3.086768000000000289e-01 3.306439999999999935e-01 3.507672000000000012e-01 3.666148000000000184e-01 3.811007999999999618e-01 3.939915999999999974e-01 4.057487999999999650e-01 4.171595999999999638e-01 4.264412000000000202e-01 4.353891999999999762e-01 4.431323999999999819e-01 4.503467999999999916e-01 4.575116000000000183e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.651440000000000519e-02 1.370599999999999874e-01 1.866124000000000116e-01 2.275427999999999895e-01 2.609695999999999683e-01 2.912780000000000369e-01 3.169096000000000135e-01 3.379568000000000016e-01 3.564968000000000026e-01 3.743183999999999956e-01 3.896080000000000099e-01 4.030335999999999919e-01 4.143608000000000291e-01 4.250283999999999729e-01 4.357963999999999727e-01 4.435232000000000063e-01 4.520895999999999804e-01 4.600452000000000430e-01 4.674115999999999826e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.927279999999999938e-02 1.436424000000000034e-01 1.900140000000000162e-01 2.305724000000000107e-01 2.665339999999999931e-01 2.967284000000000033e-01 3.222911999999999999e-01 3.448396000000000239e-01 3.654396000000000311e-01 3.811443999999999943e-01 3.972800000000000220e-01 4.111275999999999820e-01 4.225060000000000482e-01 4.338000000000000189e-01 4.430992000000000264e-01 4.529848000000000208e-01 4.609920000000000129e-01 4.682015999999999400e-01 4.758952000000000182e-01
0.000000000000000000e+00 0.000000000000000000e+00 9.064880000000000160e-02 1.463932000000000011e-01 1.943996000000000057e-01 2.351271999999999807e-01 2.710687999999999986e-01 3.020356000000000152e-01 3.272508000000000083e-01 3.509052000000000282e-01 3.699987999999999611e-01 3.868364000000000247e-01 4.026743999999999879e-01 4.171712000000000198e-01 4.293140000000000289e-01 4.410659999999999581e-01 4.512916000000000150e-01 4.593859999999999610e-01 4.689108000000000165e-01 4.764935999999999616e-01 4.832656000000000174e-01
