
1.0 8.0 0.0 -10.0 0.0 0.0 0.0
1.1 8.0 0.0 -10.0 0.0 0.0 0.0
1.2000000000000002 8.0 0.0 -10.0 0.0 0.0 0.0
1.3000000000000003 8.0 0.0 -10.0 0.0 0.0 0.0
1.4000000000000004 8.0 0.0 -10.0 0.0 0.0 0.0
1.5000000000000004 8.0 0.0 -10.0 0.0 0.0 0.0
1.6000000000000005 8.0 0.0 -10.0 0.0 0.0 0.0
1.7000000000000006 8.0 0.0 -10.0 0.0 0.0 0.0
1.8000000000000007 8.0 0.0 -10.0 0.0 0.0 0.0
1.9000000000000008 8.0 0.0 -10.0 0.0 0.0 0.0
2.000000000000001 8.0 0.0 -10.0 0.0 0.0 0.0
2.100000000000001 8.0 0.0 -10.0 0.0 0.0 0.0
2.200000000000001 8.0 0.0 -10.0 0.0 0.0 0.0
2.300000000000001 8.0 0.0 -10.0 0.0 0.0 0.0
2.4000000000000012 8.0 0.0 -10.0 0.0 0.0 0.0
2.5000000000000013 8.0 0.0 -10.0 0.0 0.0 0.0
2.6000000000000014 8.0 0.0 -10.0 0.0 0.0 0.0
2.7000000000000015 8.0 0.0 -10.0 0.0 0.0 0.0
2.8000000000000016 8.0 0.0 -10.0 0.0 0.0 0.0
2.9000000000000017 8.0 0.0 -10.0 0.0 0.0 0.0
3.0000000000000018 8.0 0.0 -10.0 0.0 0.0 0.0
